location_point_id,address,city,state,zip_code,latitude,longitude,school_count,school_ids
1767544,706 N Jefferson Ave.,St. Louis,MO,63103.0,38.6359469,-90.2125958,7,1994284
1767545,955 Arcade Ave,St. Louis,MO,63118.0,38.6599598,-90.2799886,7,1994283
1767749,OLD HWY 40,WILLIAMSBURG,MO,63388.0,39.0018994,-92.7336228,7,1995666
1767815,25 Industrial Drive,Ashland,MS,38603.0,32.3546679,-89.3985283,7,1993077
1768137,12910 OLD HIGHWAY 61 SOUTH,DUNDEE,MS,38626.0,38.1649798,-90.3808178,7,1994009
1768333,2006 O FERRELL ST,HATTIESBURG,MS,39401.0,31.2148677,-89.28472510000002,7,1993372
1768748,7000 Highway 145,Meridian,MS,39031.0,32.225584,-88.7027286,7,1993576
1769562,282 Lustre Road,Frazer,MT,59225.0,48.4071805,-105.8593299,7,1997233
1769749,25 miles W Glendive Hwy 200 Main Street,Lindsay,MT,59339.0,47.1564162,-110.2393595,7,1996965
1770004,9605 Hwy 287,Wolf Creek,MT,59648.0,38.8778026,-103.1311617,7,1996765
1770344,2847 Pleasant Grv Sch Road,Burlington,NC,27217.0,36.1602349,-79.4028639,7,2008901
1770581,601 Meadowmont Ln,Chapel Hill,NC,27517.0,35.9141535,-79.0081963,7,2009507
1772058,1400 Jackson Street,Kannapolis,NC,28083.0,35.5043162,-80.60198419999999,7,2010319
1773235,6096 US Hwy 311,Sophia,NC,27350.0,36.3746893,-79.939969,7,2010930
1776646,WOODBURY TURNERSVILLE RD LAKE,BLACKWOODLEX,NJ,8012.0,39.7832327,-75.0672508,7,"2000209,2000302"
1778741,1 Summerfield La,NEPTUNE,NJ,7753.0,30.5190775,-91.5208624,7,2001673
1778769,US HIGHWAY 130,NEW BRUNSWICK,NJ,8902.0,40.4398818,-74.4786827,7,"2000213,2000299"
1781056,300 LISA DR,CHAPARRAL,NM,88021.0,32.037535,-106.3772832,7,2003341
1783507,450 COUNTY LINE RD,AMITYVILLE,NY,11701.0,40.6921601,-73.42798719999999,7,2005912
1784046,2975 TIBBETTS AVE,BRONX,NY,10463.0,40.87906410847859,-73.91144273673535,7,2004374
1785988,2705 W MAIN ST,GORHAM,NY,14461.0,43.07007,-77.2897896,7,2006698
1786417,2755 STATE HWY 67,JOHNSTOWN,NY,12095.0,42.9839732,-74.2982099,7,2008707
1786813,RT 22,MIDDLE GRANVILLE,NY,12849.0,43.439638,-73.3052293,7,2006718
1792332,5018 State Route 183 NE,Magnolia,OH,44643.0,40.8683659,-81.1055731,7,2015715
1794304,100 Blocker Street,Arkoma,OK,74901.0,35.3550085,-94.4333224,7,2016432
1794755,Hwy 270,Fanshawe,OK,74935.0,35.2464835,-96.6534829,7,2016891
1795630,23810 West Highway 51,Sand Springs,OK,74063.0,36.1000459,-97.2267418,7,2017092
1798191,1100 Fowler Ave,Berwick,PA,18603.0,41.06680799999999,-76.2293076,7,2019902
1799172,762 Route 58,Foxburg,PA,16036.0,41.1408069,-79.6794297,7,2019774
1800461,Old Route 22 East,Mifflintown,PA,17059.0,40.3959934,-79.4321251,7,2020829
1802918,CALLE RODULFO GONZALEZ FINAL,ADJUNTAS,PR,601.0,18.1686364,-66.7254929,7,2048880
1802924,URB CERROS 75 CALLE FRANCISCO PIETRI,ADJUNTAS,PR,631.0,18.1682842,-66.7225944,7,2048881
1802947,CALLE NORTH EASTEDIF.611 RAMEY,AGUADILLA,PR,605.0,18.2212159,-66.6733492,7,2048685
1802953,CARR. 107INT. 458 BDA. BORINQUEN,AGUADILLA,PR,603.0,18.4660623,-67.1518358,7,2049427
1802976,315 CALLE DEGETAU SUR,AIBONITO,PR,705.0,18.1440948,-66.2650659,7,2049178
1802983,CARR 14 KM 46 HM 5 BO ASOMANTE,AIBONITO,PR,705.0,18.0783629,-66.3619807,7,2049181
1802985,CARR 722 BO RABANAL,AIBONITO,PR,705.0,18.1313688,-66.2458447,7,2049179
1802989,CALLE MARIA MONAGAS,ANASCO,PR,610.0,18.2823239,-67.138161,7,2048721
1802993,CARR. 402 KM. 1 HM.4 BO.MARIAS,ANASCO,PR,610.0,18.2895586,-67.1399254,7,2049473
1803009,CALLE C BDA VICTOR ROJAS I,ARECIBO,PR,612.0,18.4566494,-66.7429353,7,2049464
1803010,CARR #483 KM 13 HM 1 BO PIEDRA GORDA,ARECIBO,PR,614.0,18.4566494,-66.7429353,7,2048634
1803011,CARR 10 KM 78 HM 9 BO HATO VIEJO,ARECIBO,PR,612.0,18.0981787,-66.6451018,7,2049252
1803013,CARR 129 SECTOR LAS CUNETAS INT CARR 490 FRENTE URB VILLA TOLEDO,ARECIBO,PR,614.0,18.4492449,-66.7496172,7,2048697
1803014,CARR 2 KM 68 BO SANTANA,ARECIBO,PR,612.0,18.4338329,-66.6134544,7,2048230
1803017,CARR 638 HM 5 BO MIRAFLORES,ARECIBO,PR,612.0,18.4162812,-66.6446352,7,2049251
1803022,CARR 662 SECTOR LOS LLANOS BO SANTANA,ARECIBO,PR,614.0,18.4566494,-66.7429353,7,2049366
1803024,CARR 682 KM 7 HM 5 BO GARROCHALES,ARECIBO,PR,612.0,18.4572982,-66.6028109,7,2048231
1803025,URB VILLA LOS SANTOS CARR 653 KM 1,ARECIBO,PR,614.0,18.4638187,-66.7527778,7,2049247
1803045,CARR 664 KM 1 HM 0 BO MAGUEYES,BARCELONETA,PR,617.0,18.4150828,-66.5813549,7,2049329
1803054,CARR 152 KM 7 HM 6 BO QUEBRADILLAS,BARRANQUITAS,PR,794.0,18.4738005,-66.9353386,7,2048351
1803068,AVE MAIN SANTA ROSA,BAYAMON,PR,956.0,18.3824235,-66.1427821,7,2049124
1803069,AVE TENIENTE MARTINEZ ALTURAS DE FLAMBOYAN,BAYAMON,PR,961.0,18.38668,-66.1505969,7,2049141
1803071,CALLE 10 URB MAGNOLIA GARDENS,BAYAMON,PR,956.0,18.3624461,-66.1533278,7,2049139
1803079,CARR 167 RAMAL 816 KM 6 BO NUEVO,BAYAMON,PR,956.0,18.343713,-66.1935861,7,2048478
1803088,CARR 840 KM 1 HM 1 SECTOR LA ALDEA,BAYAMON,PR,957.0,18.3634162,-66.1755368,7,2049152
1803089,CARR 864 BO HATO TEJAS,BAYAMON,PR,956.0,18.4047867,-66.1857796,7,2049173
1803099,URB BAYAMON GARDENS CALLE D,BAYAMON,PR,956.0,18.3787903,-66.1765286,7,2049166
1803101,URB CANA 100 CALLE 11,BAYAMON,PR,957.0,18.3866145,-66.15775909999999,7,2049150
1803108,URB LOMAS VERDES CALLE TULIPAN ESQ SAUCE,BAYAMON,PR,956.0,18.3725974,-66.1728151,7,2049138
1803115,URB RIVERVIEW CALLE 7 BLQ F,BAYAMON,PR,961.0,18.389396,-66.1653224,7,2049172
1803129,CALLE BARBOSA NORTE URB ANA MARIA,CABO ROJO,PR,623.0,18.0881809,-67.1467167,7,2049452
1803132,CARR 101 KM 18 HM 2,CABO ROJO,PR,623.0,18.0294172,-67.1069676,7,2049472
1803133,CARR 101 KM 18 HM 5 BO BOQUERON,CABO ROJO,PR,623.0,18.0272449,-67.1688822,7,2048737
1803137,CARR 103 KM 11 HM 9 BO BOQUERON,CABO ROJO,PR,623.0,18.0356284,-67.17527369999999,7,2048736
1803139,CARR 301 KM 7 HM 4 SECT COROZO,CABO ROJO,PR,623.0,17.9829225,-67.1763591,7,2048733
1803149,AVE GAUTIER BENITEZ FINAL,CAGUAS,PR,725.0,18.2210251,-66.0403879,7,2048367
1803152,BO RIO CANAS CALLE 1 SECT REPARTO SOLANO,CAGUAS,PR,727.0,18.2357657,-66.0328548,7,2049438
1803153,CALLE 33 BONNEVILLE HEIGTS,CAGUAS,PR,725.0,18.2491181,-66.03775,7,2048364
1803156,CALLE D FINAL BDA. MORALES,CAGUAS,PR,725.0,18.2322208,-66.0407192,7,2048363
1803170,CARR 788 KM 6 HM 6 BO TOMAS DE CASTRO I,CAGUAS,PR,725.0,18.1846728,-66.0181605,7,2048344
1803173,CARR 8834 KM 1.8 BO RIO,CAGUAS,PR,970.0,18.2357657,-66.0328548,7,2049061
1803179,URB TURABO GARDENS CALLE 25 2DA SECC,CAGUAS,PR,725.0,18.2164975,-66.0329836,7,2048365
1803187,URB. JOSE DELGADO CALLE 5,CAGUAS,PR,725.0,18.2357657,-66.0328548,7,2048374
1803196,CARR 129 KM 1 HM 6 BO QUEBRADA,CAMUY,PR,627.0,18.3517917,-66.811084,7,2049268
1803198,CARR 2 KM 92.5 HM 3 BO MEMBRILLO,CAMUY,PR,627.0,18.4737866,-66.8686135,7,2049266
1803203,CARR 486 KM 3 BO PUENTE,CAMUY,PR,627.0,18.4093291,-66.8549142,7,2048410
1803216,CARR 186 KM 7 HM 5 BO CAMPO RICO,CANOVANAS,PR,745.0,18.3183351,-65.8321575,7,2049459
1803224,APARTADO 3114 VALLE,CAROLINA,PR,983.0,18.4172165,-65.9779594,7,2049093
1803245,CARR. 853 K.6. H.0,CAROLINA,PR,985.0,18.410071,-65.94525279999999,7,2049121
1803247,CARR. 857 BO. CARRUSO,CAROLINA,PR,985.0,18.410071,-65.94525279999999,7,2049120
1803299,CARR 779,CEIBA,PR,742.0,18.2435807,-65.6539717,7,2048576
1803320,CARR 787 KM 2 HM 9 BO. BAYAMON,CIDRA,PR,739.0,18.389396,-66.1653224,7,2048293
1803341,URB EL EDEN CALLE A,COAMO,PR,769.0,18.0734953,-66.3652235,7,2048781
1803352,CARR. 779 Km. 5 HM 3 BO PALOMAS,COMERIO,PR,782.0,18.2174197,-66.22673800000001,7,2048279
1803353,CARR.775 RAMAL 7774 KM 0 HM 4 BO PINAS SECTOR LA MORA,COMERIO,PR,782.0,18.2174197,-66.22673800000001,7,2049379
1803362,CARR 802 BO PALMARITO,COROZAL,PR,783.0,18.3494827,-66.3026258,7,2049091
1803383,PEDRO J RIJOS FINAL,DORADO,PR,646.0,18.4630395,-66.271725,7,2049065
1803384,AVE CONQUISTADOR ESQ URB MONTE BRISAS,FAJARDO,PR,738.0,18.3495461,-65.6536312,7,2049387
1803391,CARR 985 BO FLORENCIO,FAJARDO,PR,738.0,18.32731,-65.6737108,7,2048525
1803430,CARR #132 KM 4 HM 2 BO MACANA,GUAYANILLA,PR,656.0,18.0481002,-66.719436,7,2048587
1803435,AVE PONCE DE LEON BO AMELIA,GUAYNABO,PR,970.0,18.426243,-66.0578719,7,2049048
1803436,CALLE AZALEA FINAL ESQ. CAMPOBELLO URB,GUAYNABO,PR,971.0,18.3260175,-66.1058343,7,2049052
1803437,CALLE RAMON MURGA BO CANO,GUAYNABO,PR,970.0,18.355524,-66.108587,7,2049053
1803439,CALLE SAN IGNACIO URB. ALTAMESA,GUAYNABO,PR,928.0,18.3829845,-66.0927545,7,2048982
1803441,CARR 169 KM 6.2 BO FRAILES,GUAYNABO,PR,970.0,18.3670018,-66.1101507,7,2049392
1803443,CARR 177 KM 5 AVE LOMAS VERDES LOS FRAILES LLANOS,GUAYNABO,PR,969.0,18.3811741,-66.1048408,7,2049340
1803446,CARR 833 KM 11 HM 6 BO SANTA ROSA III,GUAYNABO,PR,969.0,18.3797735,-66.1172172,7,2049056
1803451,CARR ALEJANDRINO FINAL KM 1 HM 0,GUAYNABO,PR,970.0,18.3657842,-66.0967124,7,2049055
1803468,CARR 130 KM. 0.1 SECT. LOS ALVAREZ,HATILLO,PR,659.0,18.4160254,-66.7962869,7,2048241
1803484,CALLE 6 VILLA HUMACAO,HUMACAO,PR,792.0,18.153423,-65.8221169,7,2048277
1803485,CALLE DR VIDAL,HUMACAO,PR,792.0,18.1511997,-65.7795576,7,2049458
1803493,CALLLE DR VIDAL,HUMACAO,PR,792.0,18.1511997,-65.7795576,7,2048418
1803498,CARR 906 AVE TEJAS FINAL,HUMACAO,PR,792.0,18.1446423,-65.8331003,7,2049441
1803500,CARR 909 KM 2 HM 2 BO MARIANA,HUMACAO,PR,792.0,18.114057,-65.8607008,7,2048502
1803517,CARR 112 KM.3.5 BO. MORA,ISABELA,PR,662.0,18.4617175,-67.033239,7,2048679
1803521,CARR 2 KM 112 BO MORA,ISABELA,PR,662.0,18.4680948,-67.032596,7,2049358
1803522,CARR 446 KM 4.2 HM 4 BO LLAMADAS SECT SANTA ROSA,ISABELA,PR,662.0,18.4561305,-67.0226297,7,2048681
1803563,CARR 929 INT CARR #9919,JUNCOS,PR,777.0,18.2338339,-65.9224723,7,2049345
1803572,CALLE SANTA ROSA #20,LAJAS,PR,667.0,18.049915,-67.0578843,7,2049342
1803573,CARR 101 KM 7 HM 6 BO PALMAREJO,LAJAS,PR,667.0,18.0383243,-67.0771883,7,2048579
1803575,CARR 117 KM 5.3 BO LAJAS ARRIBA,LAJAS,PR,667.0,18.0412313,-66.9827078,7,2048574
1803591,CARR 135 KM 65.6,LARES,PR,669.0,18.1860472,-66.8440203,7,2049206
1803599,CARR.120 KM.0 HM.6 BO. MARAVILLA SUR,LAS MARIAS,PR,670.0,18.1425986,-66.9750521,7,2049394
1803603,CALLE JOSE C BARBOSA #97,LAS PIEDRAS,PR,771.0,18.1838351,-65.87017399999999,7,2048473
1803605,CARR 183 RAMAL 917 KM 4 HM 7,LAS PIEDRAS,PR,771.0,18.1751771,-65.9106195,7,2048475
1803606,CARR 189,LAS PIEDRAS,PR,771.0,18.2514161,-65.9794462,7,2048482
1803610,DESVIO SUR ANIBAL GARCIA PENA,LAS PIEDRAS,PR,771.0,18.1776401,-65.8678352,7,2048288
1803616,CARR 187 KM 5 HM 6 BO MEDIANIA ALTA,LOIZA,PR,772.0,18.4441344,-65.9241956,7,2048471
1803618,CARR 187 KM 9 HM 8 BO MEDIANIA ALTA,LOIZA,PR,772.0,18.4441344,-65.9241956,7,2048469
1803619,CARR 188 KM 7 HM 2,LOIZA,PR,772.0,18.4253909,-65.881023,7,2049440
1803624,CALLE FERNANDEZ GARCIA FINAL,LUQUILLO,PR,773.0,18.3728769,-65.7156605,7,2048462
1803630,AVE ROSAS ESQ PATRIOTA POZO,MANATI,PR,674.0,18.4269755,-66.4926352,7,2049209
1803632,CALLE VENDING ESQ ROSARIO,MANATI,PR,674.0,18.4204876,-66.48667329999999,7,2049210
1803634,CARR 2 KM 46 HM 8 BO CAMPO ALEGRE,MANATI,PR,674.0,18.4338329,-66.6134544,7,2049218
1803638,CARR 667 KM 4 HM 6 BO CORTES,MANATI,PR,674.0,18.4204876,-66.48667329999999,7,2049215
1803639,CARR 668 KM 1 HM 8 BDA CORDOVA DAVILA,MANATI,PR,674.0,18.4279701,-66.4880158,7,2049216
1803644,CARR 685 SECT LOS RABANOS BO BOQUILLAS,MANATI,PR,674.0,18.4508738,-66.4964689,7,2048429
1803650,AVE CALIMANO,MAUNABO,PR,707.0,18.0078373,-65.8973733,7,2048609
1803660,AVE GONZALEZ CLEMENTE RES CARMEN,MAYAGUEZ,PR,680.0,18.1906793,-67.12986699999999,7,2048643
1803661,AVE JC CLEMENTE,MAYAGUEZ,PR,680.0,18.1906793,-67.12986699999999,7,2048648
1803685,CERRO LAS MESAS KM6 HM.9,MAYAGUEZ,PR,682.0,18.200345,-67.1179511,7,2048649
1803703,CARR 155 KM 2 HM 1 RAMAL 634 BO FRANQUEZ,MOROVIS,PR,687.0,18.3210892,-66.4072325,7,2048217
1803719,CARR #31 INT #850 BO PENA POBRE SEC-HIGUERILLO,NAGUABO,PR,718.0,18.2292111,-65.8463732,7,2049368
1803733,CARR 167 KM 7 HM 7 BO PARCELAS,NARANJITO,PR,719.0,18.2895369,-66.2112333,7,2048254
1803746,CARR 155 KM 34 HM 1 BO GATO,OROCOVIS,PR,720.0,18.2276111,-66.3910084,7,2049222
1803749,CARR 157 KM 23 BO BARROS,OROCOVIS,PR,720.0,18.2334717,-66.4546852,7,2049230
1803757,CARR 184 KM 2 HM 5,PATILLAS,PR,723.0,18.073945,-66.056015,7,2048439
1803784,AVE EDUARDO RUBERTE PARQUE AMALIA MARIN,PONCE,PR,733.0,17.9975772,-66.6312342,7,2048862
1803785,AVE LAS AMERICAS,PONCE,PR,733.0,18.003522,-66.6210115,7,2048844
1803787,AVE ROOSEVELT BDA BALDORIOTY,PONCE,PR,731.0,18.0082269,-66.6237104,7,2048828
1803791,CALLE 13 URB JARDINES DEL CARIBE,PONCE,PR,731.0,17.9885966,-66.6344007,7,2048832
1803803,CALLE GUADALUPE BO PUEBLO,PONCE,PR,731.0,18.0158403,-66.6140446,7,2048827
1803812,CALLE REINA FINAL,PONCE,PR,731.0,18.0120891,-66.6169494,7,2048226
1803819,CARR 1 INT 510 BO LA CUARTA SECTOR LAS PALOMAS,PONCE,PR,780.0,18.0067982,-66.6102032,7,2048845
1803824,CARR 2 KM 22 HM 1 SECTOR EL TUQUE BO CANAS,PONCE,PR,731.0,18.4338329,-66.6134544,7,2049462
1803842,CARR 113 KM 3 HM 8 BO SAN ANTONIO,QUEBRADILLAS,PR,678.0,18.4409968,-66.9300016,7,2049244
1803843,CARR 2 KM 101 HM 3,QUEBRADILLAS,PR,678.0,18.4706301,-66.9338807,7,2048405
1803847,CALLE LUIS MUNOZ RIVERA FINAL,RINCON,PR,677.0,18.3417431,-67.2510758,7,2048580
1803848,CALLE PEDRO ALBIZU CAMPOS INTERIOR,RINCON,PR,677.0,18.2844464,-67.1404983,7,2048447
1803849,CARR 115 KM 9 HM 0 BO CANVALACHE,RINCON,PR,677.0,18.3383711,-67.2516785,7,2048590
1803854,CALLE 7 NORTE URB RIO GRANDE ESTATES,RIO GRANDE,PR,745.0,18.3754059,-65.843524,7,2048416
1803856,CALLE PIMENTEL SECTOR LAS FLORES,RIO GRANDE,PR,745.0,18.3796719,-65.8337431,7,2048415
1803859,CALLE PRINCIPAL CARR 967 BO PALMER,RIO GRANDE,PR,745.0,18.3450502,-65.8322841,7,2048672
1803867,CALLE SAN ISIDRO FINAL,SABANA GRANDE,PR,637.0,18.0798932,-66.9608733,7,2048560
1803878,CALLE UNION FINAL,SALINAS,PR,751.0,17.972806,-66.2966967,7,2049430
1803886,CARR. 3 SECTOR GODREAU,SALINAS,PR,751.0,17.9680517,-66.2606274,7,2048671
1803889,AVE DR HARRIS 23,SAN GERMAN,PR,683.0,18.0872345,-67.0481524,7,2048543
1803892,CALLE LUNA,SAN GERMAN,PR,683.0,18.0810102,-67.0389179,7,2048542
1803946,CALLE ARITIDES CHAVIER VILLA PRADES,SAN JUAN,PR,924.0,18.4067608,-66.024649,7,2049003
1803967,CALLE GUARACANAL BO. VENEZUELA,SAN JUAN,PR,926.0,18.390383,-66.0524331,7,2049013
1803991,CALLE SANDALIO ALONSO URB. LAS LOMAS,SAN JUAN,PR,921.0,18.3880726,-66.0973097,7,2048976
1804006,CARR. 842 KM. 2.6 CAIMITO BAJO,SAN JUAN,PR,928.0,18.3339645,-66.077838,7,2048998
1804015,PDA. 4 1/2 PONCE DE LEON,SAN JUAN,PR,901.0,18.4653441,-66.0988061,7,2048975
1804016,PONCE DE LEON PDA #18 SANTURCE,SAN JUAN,PR,909.0,18.448237,-66.071145,7,2048967
1804036,CALLE EMILIO BUITRAGO,SAN LORENZO,PR,754.0,18.1896367,-65.9638556,7,2048202
1804043,CARR 181 RAMAL 765 KM 2 BO JAGUAL,SAN LORENZO,PR,754.0,18.1793232,-65.9765832,7,2048205
1804095,AVE LAS NEREIDAS,TOA BAJA,PR,962.0,18.4425815,-66.1278486,7,2049078
1804098,CALLE 33 NUEVA BO SAN JOSE,TOA BAJA,PR,951.0,18.4426682,-66.2536215,7,2048930
1804111,CARR 866 AVE. PRINCIPAL BO SABANA SECA,TOA BAJA,PR,949.0,18.4270574,-66.1840096,7,2048925
1804125,CARR 181 KM 1 HM 8 BO LAS CUEVAS,TRUJILLO ALTO,PR,976.0,18.374729,-66.0213414,7,2049480
1804147,CARR 613 KM 3 HM 2 BO CAONILLAS,UTUADO,PR,641.0,18.2655845,-66.6548585,7,2049283
1804154,CALLE TEODOMIRO RAMIREZ,VEGA ALTA,PR,692.0,18.4126285,-66.3315706,7,2049287
1804160,CARR 690 KH.2.2 BO SABANA HOYOS,VEGA ALTA,PR,692.0,18.4017996,-66.3438275,7,2049371
1804162,URB SANTA RITA CALLE 9 V. ALTA,VEGA ALTA,PR,692.0,18.412095,-66.3178434,7,2049288
1804174,CALLE TULIO OTERO,VEGA BAJA,PR,693.0,18.4442145,-66.384435,7,2049299
1804187,CARR 993 KM 2,VIEQUES,PR,765.0,18.1273345,-65.4414628,7,2048549
1804188,CARR ESTATAL 200 ESQ CARR ESTATAL 993,VIEQUES,PR,765.0,18.1457819,-65.4418143,7,2048204
1804190,CARR. ESTATAL 993 KM1 HM 3,VIEQUES,PR,765.0,18.1273345,-65.4414628,7,2048409
1804194,CARR 149 BO JAGUEYES DESVIO #5561,VILLALBA,PR,766.0,18.2116837,-66.5144252,7,2048702
1804200,CARR 150 KM 5 HACIA COAMO,VILLALBA,PR,766.0,18.0952269,-66.4678726,7,2049326
1804208,CALLE CRISTOBAL COLON FINAL,YABUCOA,PR,767.0,18.0455537,-65.878184,7,2049349
1804231,BARRIO BARINAS,YAUCO,PR,698.0,17.9939844,-66.84988830000002,7,2048526
1804232,CALLE 3 ESQ 5 Y 6,YAUCO,PR,698.0,18.0360048,-66.8605376,7,2048771
1804242,CARR 372 KM 9,YAUCO,PR,698.0,18.050893,-66.851321,7,2048775
1804243,CARR 376 BO ALMACIGO BAJO,YAUCO,PR,698.0,18.0398668,-66.8601712,7,2048764
1804859,1978 SC Highway 215 South,Blair,SC,29015.0,34.590272,-81.4655859,7,2023469
1805561,509 American Legion Road,Greer,SC,29651.0,34.9629562,-82.2219784,7,2023555
1806689,17291 US Hwy 212,Faith,SD,57626.0,45.0525361,-101.8206773,7,2024720
1808090,766 1st ST,Hampton,TN,37658.0,35.5174913,-86.5804473,7,2025731
1808520,4404 Hwy 11 E,Lenoir City,TN,37772.0,36.0844765,-83.6071506,7,2026373
1809066,5620 Old Us 11e HWY,Morristown,TN,37814.0,36.2039736,-83.3182675,7,2025220
1809751,3470 Hwy 41A RD,Unionville,TN,37180.0,35.7013003,-86.62216459999999,7,2025630
1809752,3480 Highway 41a,Unionville,TN,37180.0,35.7013003,-86.62216459999999,7,2025629
1809808,2510 Highway 64 East,Whiteville,TN,38075.0,35.1524609,-92.5664362,7,2026082
1809899,1819 W HWY 83,ALAMO,TX,78516.0,31.1545315,-99.8250911,7,2035463
1810008,2600 CR 190,ALVIN,TX,77511.0,29.3845708,-95.2475518,7,2028739
1810056,3400 W 4TH,AMARILLO,TX,79106.0,35.2018872,-101.8948754,7,2028793
1810072,4413 RIVER DR,AMARILLO,TX,79108.0,35.3165956,-101.7751709,7,2028789
1811047,2781 FM 616,BLOOMINGTON,TX,77951.0,28.6325763,-96.8833562,7,2029363
1811575,2150 CYPRESS CREEK RD,CEDAR PARK,TX,78613.0,30.4724515,-97.8436613,7,2033864
1812127,501 N MAIN ST,COVINGTON,TX,76636.0,31.9685988,-99.9018131,7,2030365
1814776,6701 BUSINESS HWY 83,HARLINGEN,TX,78550.0,26.1684954,-97.6945082,7,2032501
1814815,2186 TROPHY DR,HEATH,TX,75126.0,32.8134407,-96.4659424,7,2036005
1816890,1717 AVE LOS PRESIDENTES,LAREDO,TX,78043.0,27.4429806,-99.5356043,7,2037148
1816924,4001 AVE LOS PRESIDENTES,LAREDO,TX,78046.0,27.4413359,-99.5363742,7,2037162
1817446,11550 LAREDO,LYTLE,TX,78052.0,29.2346881,-98.8044224,7,2034240
1818142,3506 FM 1402,MOUNT PLESANT,TX,75455.0,33.1512932,-94.9682836,7,2032533
1818235,1413 BUSINESS 35,NEW BRAUNFELS,TX,78130.0,29.7292059,-98.078033,7,2030101
1818238,1441 N BUSINESS 35,NEW BRAUNFELS,TX,78130.0,29.7292059,-98.078033,7,2030098
1818425,19952 F M 1130,ORANGE,TX,77632.0,30.2193439,-93.8044831,7,2034046
1818426,20040 F M 1130,ORANGE,TX,77632.0,30.2193439,-93.8044831,7,2034045
1818433,6765 F M 1130,ORANGE,TX,77632.0,30.2193439,-93.8044831,7,2034044
1818830,2601 DECATUR DR,PLANO,TX,75093.0,33.0397983,-96.8029489,7,2035580
1819049,FM RD 1015,PROGRESO,TX,78579.0,26.269948,-97.9603594,7,2035744
1819686,14045 SAN ANTONIO,SAN ANTONIO,TX,78253.0,29.4733158,-98.8142264,7,2035128
1820178,8340 SO IH 35,SAN ANTONIO,TX,78224.0,29.3497688,-98.5363043,7,2036614
1820329,E HWY 186 1MI N F M 2209,SAN PERLITA,TX,78590.0,26.4819774,-97.7745177,7,2036384
1820604,19428 INTERSTATE 45 N,SPRING,TX,77373.0,30.0664989,-95.4342844,7,2036803
1821226,18040 HWY 283 N,VERNON,TX,76384.0,33.0585941,-99.9238736,7,2035015
1821649,520 N I 45,WILMER,TX,75172.0,32.6039858,-96.685845,7,2027993
1821753,11625 C R 281,ZEPHYR,TX,76890.0,30.0127517,-98.4056006,7,2037739
1823239,1005 Mount Vernon Avenue,Alexandria,VA,22301.0,38.8162013,-77.0556301,7,2039576
1823240,1101 Janneys Ln,Alexandria,VA,22302.0,38.8153618,-77.0826099,7,2039563
1823241,1115 Martha Custis Dr,Alexandria,VA,22302.0,38.8421378,-77.0768287,7,2039562
1823243,1501 Cameron St,Alexandria,VA,22314.0,38.8081525,-77.054739,7,2039566
1823244,1701 N Beauregard Street,Alexandria,VA,22311.0,38.8319773,-77.1235615,7,2039578
1823245,200 S. Whiting St.,Alexandria,VA,22304.0,38.812199,-77.1356895,7,2039442
1823248,2601 Cameron Mills Rd,Alexandria,VA,22302.0,38.8284201,-77.0729719,7,2039564
1823249,2601 Commonwealth Ave,Alexandria,VA,22305.0,38.8283226,-77.0600856,7,2039570
1823253,3330 King St,Alexandria,VA,22302.0,38.8238598,-77.0859452,7,2039572
1823257,3600 Commonwealth Ave,Alexandria,VA,22305.0,38.8377994,-77.0576157,7,2039574
1823261,435 Ferdinand Day Dr,Alexandria,VA,22304.0,38.8054839,-77.12649429999999,7,2039575
1823262,4643 Taney Ave,Alexandria,VA,22304.0,38.816931,-77.11166089999999,7,2039571
1823263,4646 Seminary Road,Alexandria,VA,22304.0,38.8258999,-77.1122501,7,2039577
1823265,5000 Polk Ave,Alexandria,VA,22304.0,38.8216306,-77.1160171,7,2039565
1823266,530 S St Asaph St,Alexandria,VA,22314.0,38.7993888,-77.0464303,7,2039568
1823267,5651 Rayburn Ave,Alexandria,VA,22311.0,38.8336477,-77.1260449,7,2039567
1823268,5651 Rayburn Avenue,Alexandria,VA,22311.0,38.8336477,-77.1260449,7,2039579
1823269,5700 Sanger Ave,Alexandria,VA,22311.0,38.8272778,-77.1308991,7,2039573
1823273,600 Russell Rd,Alexandria,VA,22301.0,38.8131719,-77.065077,7,2039569
1823498,2045 Euclid Ave,Bristol,VA,24201.0,36.5975525,-82.2071407,7,2039717
1823499,2105 Shakesville Road,Bristol,VA,24203.0,36.6004525,-82.1546626,7,2039443
1823526,100 Bradford Drive,Buena Vista,VA,24416.0,37.7193264,-79.35858809999999,7,2039747
1823527,101 Woodland Ave,Buena Vista,VA,24416.0,37.714203,-79.36526669999999,7,2039745
1823529,2329 Chestnut Ave,Buena Vista,VA,24416.0,37.7371293,-79.3513821,7,2039748
1823530,2329 Chestnut Avenue,Buena Vista,VA,24416.0,37.7371293,-79.3513821,7,2039606
1823531,3400 Lombardy Ave,Buena Vista,VA,24416.0,37.7462757,-79.3559556,7,2039746
1823681,1000 Belmont Avenue,Charlottesville,VA,22902.0,38.0227909,-78.4744508,7,2039794
1823682,1000 Cherry Avenue,Charlottesville,VA,22903.0,38.0270168,-78.497917,7,2039788
1823685,1300 Long Street,Charlottesville,VA,22901.0,38.0354379,-78.4628755,7,2039789
